"","caption","photo_id","business_id","label"
"20430","Chinese Food, Asian Food, Happy Hour, Specialty Cocktails","tvFmS5elpDbMpp6HBmKXew","VzSUgIOcyO7JmTwYDnyivQ","drink"
"149310","Use the restrooms!","wVU9XZtEhB0rpx3pdiKbvw","J6qWt6XIUmIGFHX5rQJA-w","inside"
"92969","Mee Kati noodles","CsriDKPZJ--QMS0V9tsIjA","fNc1WuGwiT7RhqXUIe4S8A","food"
"22503","","lVZYYpNuFfu0fu6kU3gusg","8G3A8xHq9lgTMcSqazfFaA","drink"
"46361","Summerlin Market Carrots - Carrot-Ginger Puree, Chervil","LfaRBcgvSej9kMcIUEwoKw","7UFDAX4wLi6ux5otguYldA","food"
"153438","Brussel sprouts","AyeSuCWLl4k2DBtvF0p8Pg","YJ8ljUhLsz6CtT_2ORNFmg","food"
"174835","","lC3YyCJuYdYLWKjTr64gig","9BsukC2Q4LHt35yMGwNW4w","food"
"97208","Interior","s2FMOLRco4Rv8n-uhDikGA","1PMwRG0uWGxk2hIVEQj62A","inside"
"149235","A small lobster mountain.","WvmtLJm0qIqx4BiRAxV4-A","_xAJZOKBMPOe47p1MphB2w","food"
"76715","Cheese Burger","ta4I628KxaP7UesY4On14w","31urmczKt2RmqvFmBAuQGA","food"
"30635","Fire in the hole!","SfVNhGLXOj9j_8PfPy9dWg","F4VS-6xnpDoNBRGPoLrtjA","inside"
"88836","Buckets of empty beers that the server never picked up, ugh!","8QYWik3M9pJk8OM84il8xA","vjlnj2qGXOQrLVLaCCF_mw","drink"
"29199","","WSHer_fxe8FaOQIo5hkTJw","pmoIMK8zGWvKsVOPDBYfzg","food"
"95088","$5.99 chicken burritos & quesadillas every Tuesday!","VuC5BULGFHWFgF-ZxK7gtQ","hR4-JdUZI63bv5pa_LIUOw","menu"
"153161","05/01/18 Rosallie Le French Cafe: Chocolate-dipped Coconut Macaroon","1N7fg7tVunp7uie6bfaIng","33Tr0eRki1Yamzleu4GMdw","food"
"154078","","9dBRiq0yXNWQGKrYo9B08A","J-SZZniOp7nNsCNbj5rIUQ","menu"
"7927","","o_xwqJELVxfSdpVVIAeN_Q","Jol7cXrDmKKmu_V6qp4wMA","food"
"22486","","ZDWv5bTiEjsMSAJiymYavA","8G3A8xHq9lgTMcSqazfFaA","food"
"25418","Asparagus with poached egg","jIU2NY6LlQAtsI9S0L0hgA","igHYkXZMLAc9UdV5VnR_AA","food"
"180935","","4r5FhUS2iW6l56yLHvVqtg","bftuYnG58kywe6FSmqMrZw","food"
"155785","","D5FAnwyic8h5o0g4KoO0Ww","BPccBipnqKrf6I823FQMMw","drink"
"165421","","U6RePlimJGirTy5RTZn5DA","mIzlYJ0n8cXIHs1JiPN8kg","food"
"86456","Vegetarian Deep Fried Wontons","0i5jVtZ_AlkrhH4uCL0mPA","UchCwo9USi1ZBSI3RTgy7w","food"
"36420","","JkHts2Pyy4ZS2ExDJ7Palw","SFaCcwpIKjrpnT1IjzEDdg","food"
"157023","","NNdEIT9WEufDRBuehzaz9w","1g6pAWy0Zh-mPVG_XSspLQ","drink"
"102312","","dTDBTc4pgtUZ-64yIJyT0g","PglC8rgguMIlT621p1BLdQ","inside"
"103081","","PwamLjWkKgALkOWHmEa_ng","ut2eJDcvnkh_lSGUj50UPQ","food"
"106396","","PXA84XmUAD08wUWsmqyT3g","qSP6RqBJUyJRsQKTarlo6g","inside"
"73031","","kxDVEUlGbXegyGG1xUnRsQ","CR4fW7p_6bpTkul1SdpRsg","food"
"131210","Noodles","8Lzm52K1qafpLfUo7zFZ3g","emOpqfJTtRHMd8dUg_AAsw","food"
"77687","Steak an booze","2R93OqBDueqb1ogAkq9abw","uuGL8diLlHfeUeFuod3F-w","outside"
"67374","","MDJ_yc42FWizq-64Fzu1nQ","dPrFp1cxaTeTe9cyL36NkA","inside"
"76487","Broccoli Beef","I15bqvfXSL-h6bZx6dQ-cA","dYmm5468BdWxWgksXpy2TQ","food"
"28035","","zINjit98KOozFRxlmHCAqQ","GA_BaeEJoGt3Rao3XvWYKg","inside"
"61818","","tdb5lKufMdh1ThRPqeO0dQ","6DhT7hDn_FTXm3tpqQ6NBw","drink"
"72036","Spicy Grilled Cheese Chicken Cutlet  $11.95","8c-9hGabMo9yHYDBqh123g","EX_NM_g9zjVa-6hH6HrElw","food"
"18381","","XfRN6P07QOzs0nglB5VXJw","DuQtouEXOfo5K4ukON3qwQ","food"
"127913","@endoedibles on Instagram 11/26/17 2013 Domaine Zind Humbrecht Muscat","_E4pEVxDWmjtTGI0dJPvpg","rbcfYmJtqwIkk17IeOI5Kw","drink"
"174197","Tacos Tijuana 08/21/18:  Tripa Taco Bien Dorada","czUlOxkUyhEoCDaDKiWGvA","2XkVexeY_8zyc9nriSElQg","food"
"100648","Garden of Eden","GBEbFwiyIBP4g1IkYVV9Rg","3fcG_zuWKeoC1HR5nS2pew","drink"
"74066","","1ZLCDXP2aAt1Ll4ikw_NbQ","EXIZwIxLoiPDJs-oKzgaKw","outside"
"130274","","0ahx1wO5YDp8-BaAbIpo0w","m51uL1LZhKYf2y_yG4NEng","inside"
"22899","The view from our table.","hxym32MLnV1WD3DjqpHy-g","4JNXUYY8wbaaDmk3BPzlWw","outside"
"81874","Square 22 Restaurant and Bar","Ac1tB7meZPkCSWCO_9qWUA","ZalWvpZ4Tv4AMHtHG0DwrQ","inside"
"145572","","A8Ttl88Jocq8iLPMbHfWig","r78AHYzmDKDffJAwrB5aIg","drink"
"67202","","xGwZioV1NO35pDhbV08Row","YILyHegzhy1vlc_LNVfObw","drink"
"143162","","rsKi5TQLW1S_LdT6m8FGvw","3T_rRN9as3BO4DYE8fDsLA","inside"
"102721","","oDTMJPAAdB_wyBocqCvHiQ","kctSmjXXK_1laQV7J8-3Cg","inside"
"173377","","on_6-84Di17x2sunBqOMUQ","faPVqws-x-5k2CQKDNtHxw","food"
"136157","Fried chicken plate","VIGroo2WOxp63TXHTFyUsg","PYoGpgAUDgT6OMxD_fe79g","food"
"10509","","jMvmuYINpuVdWKHBrsjEQw","U_x3Ryer88VwUlqa71Np-g","food"
"188114","Mochachino here is on point!","XX0aUYidZO2qxd-vW7q5GQ","cWPTOM_o5toaXpq0gNxD7Q","drink"
"85598","""Pork Cutlet""","jjbfT6kBrre9J5cE1Xa7RQ","_XV7rJ-RZ7LvJXesGkYlDQ","food"
"23935","new pool table!","g6QcpZ3uvvV_Ft73NH8vaw","-dy1d0ohs4D8qkJoenHNJA","inside"
"134701","McDonald's Artisan Grilled Chicken Sandwich Extra Value Meal","trKaMaEmEQqtOsN9UguO1A","XXxscMkHPEdsZtzjesk5zg","food"
"150513","","sg2xxtdUvXuCU8jM9wfEeQ","GqsxdLPqT9XoJ8LFzxGPcw","inside"
"153329","Sweet Tofu Pudding with fresh mango and brown sugar","AI_89us6hjODidqmf6Yyhw","eNFubUPJR7yIQah-NxZN_g","food"
"111647","","EBTZD1efCpgHdsjbaXYR_Q","8-NRKkPY1UiFXW20WXKiXg","food"
"120336","","zTtvjAGYwaaV3h_awzxqrA","FtJ9CAJYU2WMxWBgQmExJw","food"
"177637","Saturday Tapas Dinner!","SF_kjhpWyLbn6X4hqZ-CZg","7hWNnAj4VwK6FAUBN8E8lg","food"
"103050","","c-I2Eed4JLrYPe9TnxCjHw","73oP6zoYZKNlO8642EMD_Q","food"
"82388","Pumpkin Pie","ZtdVHF7paHFeWr4U6dZrbw","33Tr0eRki1Yamzleu4GMdw","food"
"92200","Uncle Sam's Subs","_ZuxUm-_Js99VzbzDS08FQ","HFr3uQI9h8sTTvGn3xk5Zg","inside"
"180683","","yLgf8KMD7s1v-CFJcxFBIA","LBQRwD514qV6VMmCGIFYsA","food"
"102834","","IvS_moz1F0yWWF2h_4t2Sw","LIxNfkk9vgPikLh1W-5f8w","outside"
"103222","","WCyG-kYEcNmPLUp-rWNzNQ","q9_gLvTNf11etVxbH7JY0Q","food"
"156136","","awvgMlMNQwuG7a7WB4P3hA","USXA_daAmAkcEzHju4Hpqw","food"
"188672","","mHTLxj4Rq_QiOq3N8b1kZQ","mLjDh0vQYBCY6g9T1HczVw","inside"
"36770","","ctyxLVN6j8-5qF-bwe4DWQ","cYwJA2A6I12KNkm2rtXd5g","inside"
"87830","","WX1hsO1rPfRgr5jJBzyVCA","yCK1Ok69D7TSWJESZQZHiQ","food"
"40858","","qQuUn_aaQStYBoTdWg_0gg","VRwT0pscR5vESCrAnUpNwQ","food"
"130991","","z4zNKsguAFT9-9HCHlR7EQ","aM4pb4teV2Tr0Z-ZRt4icg","inside"
"119809","Crab claws.","AMHGIKwy9Nw5vmq_DWSdiA","I6EDDi4-Eq_XlFghcDCUhw","food"
"59772","In the sack","MCzwPhHtrJsAZn_U7rqe6A","XbFVHYOv5MjoZcgz32Q19g","food"
"128330","Click ""Helpful"" if you like my photo.","3rU_5TFTOBHf5F5zi8bXYw","V266JsrD7CUoK-4PQz3uBQ","inside"
"15208","","Xb7uZ29yuXBKo_t1WepH-Q","XnJeadLrlj9AZB8qSdIR2Q","food"
"44293","","NHGNE4ec36mMOtkIeIafMg","8nBrtHXrOda6FvlXzx4a7w","food"
"80190","","KRcdTh8ldLW4tHjlouJkPw","gbdAew4vA0Gt4IEXFOMEwg","food"
"27108","","l2hxkm3pf8LzzDfiMC4bnw","VuCrxI61nT30OndMcrPgkA","inside"
"183258","Small but super comfy","GXfhziY55sZRrOI6PN2aJg","-0RkJ_uIduNLWQrphbADRw","inside"
"149691","","yBtdEW3AaydBlbZrxSGO6w","OGg60MuC7fTlPaepWqB4bg","food"
"26076","","G1jpt6TXmf03qg6Tc65zKA","hlfk9WZxWMk6gHbsazhvTg","inside"
"192069","Baked chicken pastry with curry sauce","JQl-Pe8PmRgBGXCvdvNcKQ","eNFubUPJR7yIQah-NxZN_g","food"
"198873","Country Fried Steak","6FJmQ4-c90idBtsIS6NlvA","5XSmSsHpQI5hvB90URhJtQ","food"
"24286","","KKl3zhspCDnPFo0aBF01xA","cYwJA2A6I12KNkm2rtXd5g","inside"
"118897","","wmiHWRLqzvkZ4wkdkdu5bg","EWmYNndtI9G0c2lI58vQWA","food"
"78751","Edamame","UHLw4fETbejcP91JRBp1uA","axnI-1l2a_kydvL12-toIQ","food"
"24813","Crab Cakes","4c80-gGMCgZq_ShNUHBRUA","bRmb81XDG3E2SOHARBLTog","food"
"62812","","KM5lzOFvGLbz80fYWhKCcw","yU1oe9Ic0RSHOqH0FQ88RA","food"
"6620","","mQcx598VpXlKGYmbgioQRQ","ErdKzeWj1B3YrpAH1dh_aw","inside"
"175171","Great outdoor atmosphere. The bistro lighting outside makes it great for night time.","sLso0oPGnlMLB9sfXgVtqg","K5sUVFSGFEZosixSXgx5sw","drink"
"147841","","6g73RiH_1FtXs23luEACig","HhVmDybpU7L50Kb5A0jXTg","food"
"143474","Shredded chicken, red chile corn tortillas, our famous Baja sauce, Jack cheese & Pico de Gallo","sPIuVrBdB614hebRvjKO0Q","a_ai1uMhAqQSYaO_QNmnSw","food"
"60654","Canarones ala cucaracha","-1WkPC5CgbuJPQCtLhEp3g","iPDraG9gpzlOQpQhJdPsfg","food"
"199401","Country Fried Steak","tP4FMNdTKO5ejTQhCEsAyw","ike8MiCIen9Dqgu1Rg9Hfw","food"
"95757","","aAhSPp7JUFYMnr2whGo1BA","4BZwZrm3atfkDkc0gV3sCQ","food"
"165545","","ypJ9PREUEhtRPqZ-gW2J2w","tngl2VZ4VGpK3qFpmU0NMw","inside"
"17047","Locomotives","fVE1UuitEVHaEC63ihAOJw","nz8uRlnveku1C3t-Lripkw","inside"
"113969","Strawberry mango cooler","8XaeTs-XEu7ZN3Dq58id8w","W1Vn2G1disKO52jHARIZMA","drink"
"89936","","SngKXXYdQBcKfEhCnPKBBQ","wehqWEE5-hmsMp6f0DIxsw","food"
"51432","Beautiful Private Banquet Room","8-0gE_CPRkydh29vHNat5A","B5hl4fV8ZmwN2bLDgdr0Fw","inside"
"29153","Speakeasy!: Pecan Rum Tart served with whipped cream","7FQD09zyjbtvOSYrFg8hZA","VtVqCy22D43vtN4WRDD93Q","food"
"59423","","XMB3KQpK649JRK5b3tBw-A","uBdYMY6a6A7FyxzTSwOiDg","food"
"101508","","hJWCF8-1haIBx4RFTLmBUQ","vZLAmpN-hTI3GCT9hlHVUA","food"
"64486","","SYFfqgF1SL-yXnXI5PUgTA","faPVqws-x-5k2CQKDNtHxw","food"
"173115","Specials menu","Y6a45pyp41IksSwsFljvUQ","oxS9yB0o6dsNyHviLmjZFg","menu"
"42901","","jEBh8Vg7xUoALT0DpRFn3A","FPAOrUsP7GuIyqmK9UoPUQ","food"
"130534","Amazing lobster","TS2nhBIWJOuAFAKzOn1TgQ","ym5FOqL6tGbgynzwKMHZuw","food"
"186486","Chocolate Lava Cake","wlhxap_w3fqUjc-KPvPX-g","tHjRafhkBKYDdlKAD7Dntg","food"
"82370","Amazing selection!!","836B3QXgFEAE1uPbQnc-NA","L2W0QLXIIR5MEmhQwZk-iA","food"
"187733","Beer Flights - Highly recommend the Ontario one","WBTaH_iyy3IxICxijorhPw","Dv0OHpQSL4hOGl2KAEVvlA","drink"
"80675","","7B4B--jNpdOb_o0OwUdv0g","qDv5GyT2tzlJrbtxqzasQA","food"
"20659","","KAdpKpC371krZiSx4Tf0VA","7V82ANZ7_ARkA7o0pAMAlA","inside"
"48698","","mwNrW-TY3Nz26pPpwvG22w","m1tcZ2kveqcWrDAZ4CqpNw","inside"
"36569","About to dive in.","A6Or0c4T-sxVLt8G2j5GGw","4k3RlMAMd46DZ_JyZU0lMg","food"
"43308","","5dlI-IGbr0MgoYuJ_u7A4A","SWhHaWFuijy_KDs0zVCJog","food"
"91351","Cheesecake to go!","xBqnyS4FP7DvmgQ2XR4ehg","HwEDsb1xtRBTuFwATTRjpA","inside"
"162751","mac and cheese with a side of fries","RJiBOTcSO92oCQaPOGtoTg","fC79HX3RsJPbppAPt0bA6A","food"
"181870","","oDsM_n0iOonfzROssFJMjg","jmyvOW6G2T1fIePvajB4nQ","inside"
"31771","Butcher Style Chicken Wings -  Hot smoked, flash fried, BBQ","ye5npeERZw9TI1JDcNEIVg","aWzp373TChor3kYz_BcWZA","food"
"56607","","_CMMIcyDjncCUeuiQ1gW_Q","ujHiaprwCQ5ewziu0Vi9rw","food"
"170188","","dftHFM2JQa0KBU1r_ttMdQ","aFBCmJUYrPeol_P75QX7Jw","drink"
"193115","Steak 40 oz","qt2SWnG4jBNzd9x2xNvDJA","8Utj3HIQ_Ma_uE8px-7nQg","food"
"161959","","4UKGeCp0fpTPyOlqTRcCog","46LhKfz6MPaLYoS0jegsdw","food"
"117256","King of the bowls ""The Pangoa bowl""","xpbgs6f6O7M8qJdU6-D3zg","S9-8BjiC0G_58fIeezypPQ","food"
"186936","","hS1f7DKsvv3eJjvnOLtbeg","yGXKMV1omio1I_3qNLdtAA","outside"
"4045","SO Satisfied!","tU5ju-6n2JgBlYDu2HABKg","eoHdUeQDNgQ6WYEnP2aiRw","inside"
"53453","Sake Butter and Soy Grilled Japanese Whelk and Mexican White Shrimp","IX-hB0qUyLkUX4_bwFkFzQ","7wHLFohwCw8l6WS-feLjeg","food"
"139564","","mL51SwpyfTpyQIjKeEjYEA","ktJJMphosVXddoLGG9xR4A","food"
"116210","","hGSIsFUbagVTXmaS-lSguw","3JTGnElYrZvul4Q-aUIx9Q","food"
"68555","Meat and cheese display, with lots of Mt. Tam!","RAyslJo10uiVfhia2NhRww","qraqnnpchUfx-vMiTfgcNw","food"
"102109","","e5oHPKyRKgnqsD2wksQR-Q","pZyysYRFHP0oCOf6e1bVuw","drink"
"175432","","wRionZIxJuChONFl6M2HCA","dv6fnlssuYNDablfp0wGEQ","food"
"101937","","oVh3y7hSqzodRbxIVmYLkA","F8NPhGJMLrZv5R3LysyO4Q","food"
"196743","","6oEYrUn-7FG9Jz05Va4Cog","A-rWiHwUn2XapQ5zmzSHFw","menu"
"137702","","URSCsg8i4Vj_RBWbOIjY_g","hfuLh_1ZFZZ6kDKD6Fs-nQ","food"
"173227","Oh wow!","WWeNoAGD271pWMKxV1MQnQ","ycwPgDxZCIhpUnYLuAlf_Q","food"
"17549","Spicy Buffalo Chicken Wrap","swcitbj-5PWwXs2n4eLqlQ","7K_yGsP6CVy1-hUpQvnQRg","food"
"154819","","DkrcIKn5HIucWDARARpEog","58OIHWEqadNaPPhbqtXX2A","food"
"20879","","pJF6-2hvGt6RKnIx37Evvw","kk9EKe6niji9uvo89Gk04Q","drink"
"114044","","uhVsZxke5c_Sz9NYhhesuQ","uwT7CppiYkek-Z-661sndQ","inside"
"46929","","-cTDvs-8xWvM2EiZPggylQ","YJ8ljUhLsz6CtT_2ORNFmg","food"
"27795","On a weekday supper","Pl1tQgjFIK6Z8PwlXBVl8Q","CkncJJ9tKgsGULXTTKmfdw","inside"
"184969","","gge0Trzm_yoTPei92DwDhw","gQstuI8EJfdrwAulCK_C_A","inside"
"44507","","BGZRUIFutTeQ9WQi7KmLRw","qIF_4ChsmJkCvqVQv_qi-g","inside"
"127862","","onYykzMg8iPIlkdEz8VFaw","vtBtIV_23V95SwIDvj_OyA","food"
"180306","","VBA-qwCKNjTJsxMczxRm7Q","Jk-HrcmtWwYO33kvSCaTfQ","drink"
"50341","frozen margarita with pomegranate!","Y4iDEe14lWY2BQiATvrOpQ","Gr-2oBg4XyduSKbvnE-i9g","drink"
"53098","IG - @frombeyondtheplate","EyZOgq0qM39xUt4fiq_IRg","faPVqws-x-5k2CQKDNtHxw","inside"
"38269","A cuppa of Earl Grey tea with a splash of vanilla topped with foamy dairy!","9a_eKnL139hjC7B_Ks5UAw","Xhf3nW6UahoVpRMkVUlnJA","drink"
"48557","beef jerky","pQFz4RyOTYbYpZtzvszr9g","Z3JilPsbidx5KqDCTcdQWg","food"
"176888","","ATZkVSTE47ZTWgbHd3-YzQ","flE7Sn2JGs0n3SAtaep6Zw","food"
"22589","","tro6XYGMv2aLh2eSQaHg8Q","DALNtVbXH9zAbwlPbjYYrg","drink"
"75953","Garlic edamame and shisito peppers.","U2bIba-9u8dP2w7_JtRfsw","lmxA0dJM0XsPCIHPXhEQ-g","food"
"32877","","zL_gv0VbiKe5pRBTPMZKqA","RTegy5CUBpMK65pr8UeDgA","inside"
"149517","coolvibesss","MZxfG2qG0FcErj4v1QWPvg","QvxBnMcBPP1z_NAIYCqqdA","inside"
"143517","Chicken Poblano, a longtime guest favorite, served with our Famous Baja sauce","NcHHJ3uxtoOAECJW7JnRJQ","euL4wrPoczkOBkS93pxv5A","food"
"101064","The place is so cute!","D2UAiAAGsvWkSvNedIjqdA","eW6_05mOgBaqX4OD2oWC_g","inside"
"85020","Farmer's Market Pizza","Wtqr2q8lVcq0gKeRDKrFKg","7cK9uEV09iPmsTqOqmY3kQ","food"
"72275","Outside","ULR__W0J8RvIFgJXMLf6xQ","4JNXUYY8wbaaDmk3BPzlWw","outside"
"60443","Salad","uMHAaCzNqZMCKwnYnSm5rg","GTwQgfi8DN23D9fMURYUdw","food"
"138520","","ZsMIWqKQa8N1hfpB-PIUIg","SbwUKzeMlSZs-mQt0lOGQw","food"
"156055","McDonald's Quarter Pounder with Cheese Extra Value Meal","7QMAiHx48UTIMRtAVcPmow","beBdNA6cEuDLvrhTi_EjKQ","food"
"44607","New location!","XaccYjdcgnuk5Pnq9LCO_g","LrtP703Vy7mFJZCLPE49Ew","inside"
"17410","Bar area","xiGuNCsqrZT8jOo5kqMMtg","tCp1OkefhamXLeTnmEPUow","inside"
"8711","pumpkin bourbon cheesecake baked in a ginger snap crust, topped with sour cream and a little more bourbon","RaGLf9enTbwQuy7syBeryQ","kOFDVcnj-8fd3doIpCQ06A","food"
"82302","Shrimp and house salad","QyZr3B4XQ0_f_TPD26pcsg","pcA3DcjbkkQERU1dbsiSow","food"
"148931","","Qf3T3dsq50xOEWtF2FTBGA","prFx0Kg92PfPkoU8OY4KxA","inside"
"28598","","AHj-tPiPAjqis6A2dOqabA","9ot8oInkYZTt6wkkGe__vQ","food"
"151691","","tvgw67CzA1aXUxwr33rqJA","3QQEc5QUP-h6LCkUZQEYQw","inside"
"185332","Fried meat","qBXRffLejQNI9Q4UpyB4gg","6zqq704wFsLnR_I1P9VZLg","food"
"120278","The bread cart that keeps on giving. It was all delicious, especially with the fresh butter and delicious olive oil accompaniments","NAxtvu2FEm1DtWGJxZhnaw","XnJeadLrlj9AZB8qSdIR2Q","inside"
"34399","","NSYqCyeCBSolpTRZMI6AJg","Z1yvzAbs4fGC28s7WtUonA","inside"
"109048","Spicy tuna tempura roll","dWl_ye9XkYeI7BN-G_ZabQ","hRL_qCrcu9UL773su0QabQ","food"
"192523","","5NPHICZDM6IgFbM0jTSnZg","SFaCcwpIKjrpnT1IjzEDdg","food"
"179413","","7rp3PcQXUUyJqFqlgqIbOQ","CfxVkwEJk1NAqgqMSesLzA","food"
"199658","Kimchi Fried Rice with Spam","lLIa0Yaayz3MrBFQoJX0UQ","cvu61K0_g7ZIpaEPCiaNcA","food"
"27979","Capicollo and Genoa salami panini with a small Greek salad and a freshly baked chocolate chip cookie.","vMfgaw-fk9CmVB9i9b2Kxg","0hknhW0QcRR1j7kfAylIGg","food"
"189797","","M6a1qG22LmPB9315ocw-lg","GC5wcui5uejRZTi8OCNPkQ","inside"
"148438","3/30/18 A.Y.C.E.- Roasted Chicken with Matzo Stuffing, Chopped Liver, Matzo Ball Soup, Dinner Roll","hjpcW5ZDDz8jV7qWazIwTw","NXT94mdw1KWadc3q0u0KYg","food"
"38926","","dX6vmPQ5R0hoYGSQR2gFEg","hMR0tRJAlprbJL9iwRcO8w","drink"
"85826","","VR4F020ZwM740RGhXVSU4w","Gn3FZAV84-L23NxBH8Tfpg","drink"
"123630","Great little sliders with lots of meat, fluffy buns, and tiny pickle on top! The beef was best.","6QHxbYoAGoCxs4Z_4Xscrw","4vDffQ7eSQ7n39cyroOSKQ","food"
"33818","Sweet & Sour Sauce with Chicken","6-cYkblL5FwYyGVS_9-HWg","C9xw2AkDMtWMQ3sIDo98aA","food"
"70635","","8RebRf0rINfYOGVJ1HzjTg","K4rLi2Mqz931v07nMSih5w","food"
"158710","Half-litre of Vino","9rax30fw-XFPbVeH5VboIQ","0gKSOXXKW6HWT1jUpbqXuA","drink"
"159701","","TkECIkeuionpLKTyLCE_NA","tDYcVluqZwieulc1iqxGXg","drink"
"42723","","-Qe96aLVGfP-frRSY-QlTA","pcG0vJiTtDcTb0y3pKFUZQ","inside"
"42403","","NP1G62CEpWAwncOhKogLRA","0DyDT4NJNaIuDpT7nTIjxg","food"
"94903","","vdFueojG_VV7-ZJzZoKoqA","0q_BHpxbikVtPRRLRu-U0g","food"
"168297","Island Tiki - Captain Morgan, Malibu rums, tropical mango puree, pineapple juice, sweet & sour and blue curacao.","Iz2b4yNFCkbwzzzUtFcN9A","GlwOGCjSzts7AnbK9gqmng","drink"
"147889","3/25/18 Yardbird","xoLdMkrPjK2oRYmnjgCuVQ","faPVqws-x-5k2CQKDNtHxw","inside"
"90632","","FM6_xC7dSj5h4dGTuHW9Ww","9cw870n3gsGikVoOT5YOYg","food"
"62153","Garnishes","1OZPyhN6UVZdyOTxk0jQdA","lPcKVCwnnx54lJR5BXFbKQ","inside"
"102476","","ufrze2serv8q9RLMSyP7jQ","JqCtd30ECmvRKyLbpjeY-A","food"
"122171","","UvnMuIOaOiGbjqq2r-Ni3Q","dkrWH6vG9SqzLRzC3rB10A","inside"
"24710","Banh Mi Thit Nuong ($3.99): Charbroiled Pork Sandwich. This was a bit skimpy on the toppings. The bread was soft and flavorful.","UBtzbEHuNJGW6os3nvNm6w","S1N5-ZXwR4fUIPs6dLnBYQ","food"
"63971","Ilha Bella.","Be7GgHiUdQUonMB8E_8l2A","ePjHWTk1AzpYbuh4lFzhxg","drink"
"189735","","KCanRg4or6zpdGfi3Xa8jg","WAagBTVAylf-LXc3PNoRZQ","food"
"48316","","garJm0rPMQBBo2zT5d70Xg","cYwJA2A6I12KNkm2rtXd5g","inside"
"43897","El Dorado Cantina interior is ornate","3sqPdPivjOwKsQgRdPU5Jw","JDZ6_yycNQFTpUZzLIKHUg","inside"
"137418","","qvG9yNL7IurOEDQ-oTr4ug","htQgj-ANQpZGpIpkkrEmyQ","food"
"92005","Tap house Burger -Wagyu Blend, Bacon Onion Jam, Pickles, Lettuce, Tomato, Melted American Cheese, Brioche Bun & Fries, Add Farm Egg","O7wmhQRTAV5-Ye4HImwO4g","2bTfMJCido0G8U0tk8hDkg","food"
"161302","","LzEaVsCVlnmFf2UTLpawhA","P7pxQFqr7yBKMMI2J51udw","inside"
"58930","","MiIxyGBeKpD9Jz9RPGfgEA","aPAljlYaHdDDKZngS5I2UQ","food"
"196355","","erJm4xoGhzMmgO_C4xlmnA","D6WXf0lB4pfuXZH3P7c5Ow","drink"
"9907","","xVTBS4TorrgxNDttC2kfxQ","7a4NHSRndyvKUG23-gG0ZQ","inside"
"91762","","kYb6OpJEoCjaU8pbUZXVGw","gZFjmwpGXJK5YGnS3bjflg","food"
"177312","","7wy21HPGk4ZEIRdrmkbOsQ","yg_A_TpYkJjr1fef0J6QkQ","food"
"36094","Fruit Harvest available during brunch Sat & Sun 9:30-2pm","4eknBFekOZqz_kNKLUHpOQ","pHpU8lnnxMuPWRHOysuMIQ","food"
"172413","Seating Area at Cacao 70 Distillery District","iOlwR7hDtnOn1yMxwDYSiQ","7gTsWzLnmEQBesGRtI9yew","inside"
"18179","Boston Market Carver Sandwich","vT2oCK4cq-FKemOhW9WR_g","XTmqUnO9FFbdbE4xL7Vhlw","food"
"197915","popular restaurant and bar with music","B-jBZQ2OMTc5FepUTE22Ng","kPus4tQ0VACjxyf6EyH42w","inside"
"47384","The Bar","WbArJEfWXmkfJb9N0eNX9w","faPVqws-x-5k2CQKDNtHxw","inside"
"170573","","Wv9Ffms3yHoKf1qYdi_lDw","ytGKbV7hRC6RkExo1NItEA","drink"
"70153","","gunFmvNhnYtTLaPKZjtnbg","9MBR4LlV0PVJIY5v4XPpeA","food"
"124740","BBQ Baby Back Ribs","GuqXWhc2WynRH_FUGPNwAg","BmPyJ8qbussUhCu4TxiKHg","food"
"159022","Mando","8HUJhonUljWl5KqJZo8BeQ","O19VReN1I2TBrJsbXUAIJg","drink"
"146373","Bacon scallop skewer","8nf5Mmd82pHWJfTpAUDBrA","1gU1ZNbcvk0puuUQjbl23w","food"
"58872","","KHqrECXiz2jhfFuzToU0_w","5t9kTG9DakuamJgY65HA7w","food"
"84088","","AIOZq52wpu1EEyz0KJjKsA","Cy1bPenka65T2AUBAn-WkQ","outside"
"16840","","ZrB0GhzZzPjdZbemw_7_nA","NYpmDzwzAQyv0gQG5gBKbw","food"
"101808","Apocalypse","l_eWdqWX8byCKfFo1fKQSA","4C0MGY5bvbk_YubDOW23Cw","food"
"149823","","UbQQJjZt0dsEqim_kASdcw","mUGUWCImAJM3_pQUJP_aPw","inside"
"137135","ayce sushi decor","kqHd3o40pCPQErz5o5gy_Q","jNoHRUGLmMhECqJCD06sdg","inside"
"36665","Salut Benedict Florentine 
baby spinach+shaved prosciutto+poached eggs+lemon hollandaise+toasted English muffin","gG3g2xJe5UIN8no-n3JHGg","pHpU8lnnxMuPWRHOysuMIQ","food"
"22115","Saint Sushi Bar","jeBZ2M6DG2_NWM0gp-3Tsg","IRIlwpomRvnXvpkeaGaM2A","food"
"186451","Nam Tok (Beef).","Y01Gg4kSSGrA4fw1am6sUg","iHepzMP8-9_AXPS-u7tolg","food"
"161050","","wU-ylcb0hL9JMsz0uq-_tA","6nvaj9BI3i2kBmN1IkwyTw","food"
"117689","Fillet with bleu cheese and salad!","OYpL7PWMYtjBZwAEnmWYOQ","NF0H-HFJOK6R8fkhYkFuzw","food"
